Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Recovery,With Pet,Competition,Long Run,For a Cause,With Kid,Downhill Distance,Total Sets,Total Reps,Media
3178172804,"Mar 12, 2020, 6:12:14 PM",ladder workout: set 1 rep #4 (200m),Run,actually 30.8,29,0.20,,,false,,New Balance MD 800m spikes,activities/3397192863.gpx.gz,61.2,,29.0,29.0,203.9,7.8,7.031,,-0.1,19.6,19.8,0.4,0.0,,,105.0,104.0,,,,,15.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,204.0,,,,,,,,,,,,,,,,5642954.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3178172635,"Mar 12, 2020, 6:08:06 PM",ladder workout: set 1 rep #3 (300m),Run,actually 48.6,48,0.31,,,false,,New Balance MD 800m spikes,activities/3397192706.gpx.gz,61.2,,48.0,48.0,316.6,7.4,6.596,,-0.3,19.6,19.9,0.8,0.1,,,103.0,101.0,,,,,24.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,317.0,,,,,,,,,,,,,,,,5642954.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3178172394,"Mar 12, 2020, 6:03:08 PM",ladder workout: set 1 rep #2 (400m),Run,actually 69.5,68,0.43,,,false,,New Balance MD 800m spikes,activities/3397192467.gpx.gz,61.2,,68.0,68.0,433.7,7.9,6.378,,0.0,19.4,19.8,1.2,0.0,,,101.0,98.0,,,,,33.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,434.0,,,,,,,,,,,,,,,,5642954.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3178172248,"Mar 12, 2020, 5:57:12 PM",ladder workout: set 1 rep #1 (500m),Run,"actually 1:26.0
400m split = 67ish (rly slowed up in that last 100m whoops)",86,0.54,,,false,,New Balance MD 800m spikes,activities/3397192302.gpx.gz,61.2,,86.0,86.0,541.8,7.3,6.3,,-0.1,19.6,19.8,0.9,0.0,,,104.0,99.0,,,,,41.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,542.0,,,,,,,,,,,,,,,,5642954.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3177571908,"Mar 12, 2020, 5:28:48 PM",ladder workout warmup,Run,"WORKOUT: 2x(500m, 400m, 300m, 200m) @ 1200m -> 800m race pace (65-70) w/ 3min (ish) rest between reps and 5min (ish) between sets",705,2.15,,,false,,Brooks Ghosts 12 (grey & blue),activities/3396535773.gpx.gz,61.2,,705.0,701.0,2149.7,4.2,3.067,3.4,3.5,16.1,19.7,5.2,0.0,,,86.0,82.0,,,,,162.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,2155.1,,,,,,,,,,,,,,,,5692904.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3172831018,"Mar 11, 2020, 12:13:22 AM",4x600m workout cooldown,Run,tough but good workout. reps were all right around goal and the 300m to close was speedy (99% sure that’s a big 300m PR lol). ,541,1.65,,,false,,Brooks Ghosts 12 (grey & blue),activities/3391309471.gpx.gz,61.2,,541.0,541.0,1649.1,6.3,3.048,5.2,4.9,16.6,19.8,8.2,0.0,,,106.0,81.0,,,,,125.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,1661.0,,,,,,,,,,,,,,,,5692904.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3172830540,"Mar 10, 2020, 11:59:05 PM",4x600m workout: closing 300m,Run,"actually 44.1
zoom zoom :)",43,0.31,,,false,,Nike Zoom Rival 3 spikes,activities/3391308982.gpx.gz,61.2,,43.0,43.0,315.2,7.8,7.33,,0.0,18.7,19.7,4.3,0.0,,,110.0,102.0,,,,,24.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,315.9,,,,,,,,,,,,,,,,5712207.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3172830379,"Mar 10, 2020, 11:48:43 PM",4x600m workout: 600m #4,Run,"actually 1:46.2
400m split = 69",105,0.65,,,false,,Nike Zoom Rival 3 spikes,activities/3391308780.gpx.gz,61.2,,105.0,105.0,650.1,6.9,6.191,,-0.3,18.6,19.7,3.8,0.0,,,101.0,97.0,,,,,49.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,651.7,,,,,,,,,,,,,,,,5712207.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3172830148,"Mar 10, 2020, 11:40:41 PM",4x600m workout: 600m #3,Run,"actually 1:51.0
400m split = 74",110,0.64,,,false,,Nike Zoom Rival 3 spikes,activities/3391308567.gpx.gz,61.2,,110.0,110.0,647.8,6.7,5.889,,-0.2,18.6,19.7,3.9,0.0,,,98.0,96.0,,,,,49.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,649.3,,,,,,,,,,,,,,,,5712207.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3172829913,"Mar 10, 2020, 11:31:57 PM",4x600m workout: 600m #2,Run,"actually 1:49.9
400m split = 74",109,0.66,,,false,,Nike Zoom Rival 3 spikes,activities/3391308355.gpx.gz,61.2,,109.0,109.0,663.4,7.4,6.086,,-0.1,18.7,19.7,3.6,0.0,,,99.0,96.0,,,,,50.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,664.8,,,,,,,,,,,,,,,,5712207.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3172829593,"Mar 10, 2020, 11:23:48 PM",4x600m workout: 600m #1,Run,"actually 1:48.2
400m split = 70",108,0.66,,,false,,Nike Zoom Rival 3 spikes,activities/3391308017.gpx.gz,61.2,,108.0,108.0,667.1,6.9,6.177,,-0.1,18.6,19.7,3.9,0.0,,,101.0,97.0,,,,,50.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,668.6,,,,,,,,,,,,,,,,5712207.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3172829426,"Mar 10, 2020, 10:42:37 PM",4x600m workout warmup,Run,WORKOUT: 4x600m @ 1600m race pace (sub-5:00) + 300m fast w/ 4ish mins between reps,513,1.67,,,false,,Brooks Ghosts 12 (grey & blue),activities/3391307806.gpx.gz,61.2,,513.0,513.0,1669.0,5.0,3.253,5.1,5.2,16.6,19.9,6.3,0.0,,,87.0,82.0,,,,,126.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,1678.1,,,,,,,,,,,,,,,,5692904.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3169863295,"Mar 9, 2020, 11:02:02 PM",some long base w/ the team :),Run,"nice, easy run. legs didn’t feel great towards the beginning but shook out towards the end.",3346,11.35,,,false,,Brooks Ghosts 12 (grey & blue),activities/3388032890.gpx.gz,61.2,,3346.0,3222.0,11354.7,5.1,3.524,23.6,24.8,18.5,27.7,6.5,0.0,,,90.0,83.0,,,,,856.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,11375.7,,,,,,,,,,,,,,,,5692904.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3168811510,"Mar 9, 2020, 4:51:01 PM",workout (very short) cooldown,Run,"didn’t feel great, my legs hurt a lot (weird hurt, felt almost like a lifting burn idk it was strange)",112,0.33,,,false,,Brooks Ghosts 12 (grey & blue),activities/3386880569.gpx.gz,61.2,,112.0,112.0,334.5,4.3,2.987,,-0.1,19.6,19.7,0.9,0.0,,,84.0,82.0,,,,,25.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,334.7,,,,,,,,,,,,,,,,5692904.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3172994234,"Mar 9, 2020, 4:48:00 PM",workout: rep #5 (300m),Run,actually 50ish. accidentally stopped and restarted my watch when i finished. ,50,0.30,,,false,,New Balance MD 800m spikes,,61.2,,50.0,50.0,300.0,,6.0,,,,,,0.0,,,,,,,,,23.0,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,5642954.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3168811353,"Mar 9, 2020, 4:44:30 PM",workout: rep #4 (400m),Run,actually 66.0,65,0.43,,,false,,New Balance MD 800m spikes,activities/3386880319.gpx.gz,61.2,,65.0,65.0,433.4,7.6,6.668,,-0.3,19.6,19.9,0.8,0.1,,,103.0,102.0,,,,,33.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,433.9,,,,,,,,,,,,,,,,5642954.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3168811290,"Mar 9, 2020, 4:37:46 PM",workout: rep #3 (200m),Run,actually 32.2,32,0.21,,,false,,New Balance MD 800m spikes,activities/3386880108.gpx.gz,61.2,,32.0,32.0,216.7,7.5,6.772,,-0.3,19.6,19.9,0.8,0.1,,,104.0,102.0,,,,,16.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,217.1,,,,,,,,,,,,,,,,5642954.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3168811169,"Mar 9, 2020, 4:34:20 PM",workout: rep #2 (300m),Run,actually 49.9,49,0.32,,,false,,New Balance MD 800m spikes,activities/3386879964.gpx.gz,61.2,,49.0,49.0,319.6,7.2,6.522,,0.1,19.0,19.5,1.2,0.0,,,102.0,99.0,,,,,24.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,319.6,,,,,,,,,,,,,,,,5642954.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3168811025,"Mar 9, 2020, 4:29:36 PM",workout: rep #1 (500m),Run,"actually 83.7
400m split = 65 or 66",84,0.54,,,false,,New Balance MD 800m spikes,activities/3386879793.gpx.gz,61.2,,84.0,84.0,543.2,7.4,6.467,,-0.2,19.6,20.0,0.8,0.0,,,104.0,99.0,,,,,41.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,543.6,,,,,,,,,,,,,,,,5642954.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3168810753,"Mar 9, 2020, 4:02:31 PM",workout warmup,Run,"WORKOUT: meant to be 2x(500m, 300m, 200m) but cut to 500m, 300m, 200m + 400m, 300m @ 800m race pace (2:10-2:12) w/ some random amount of rest idk",376,1.31,,,false,,Brooks Ghosts 12 (grey & blue),activities/3386879623.gpx.gz,61.2,,376.0,376.0,1311.6,4.3,3.488,,0.1,19.4,19.8,1.7,0.0,,,85.0,84.0,,,,,99.0,,,,,,,,,,,,,,,,0.0,,1.0,1312.0,,,,,,,,,,,,,,,,5692904.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3166764471,"Mar 8, 2020, 5:19:49 PM",sunday long run :),Run,"pretty chill run. last couple miles felt harder than they should’ve and my breathing was a little weird forwards the end, but went well besides that. ",3636,13.14,,,false,,Brooks Ghosts 12 (grey & blue),activities/3384565275.gpx.gz,61.2,,3636.0,3636.0,13140.1,7.2,3.614,13.5,13.8,93.7,101.2,4.5,0.0,,,87.0,83.0,,,,,990.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,13153.2,,,,,,,,,,,,,,,,5692904.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3167054280,"Mar 7, 2020, 9:45:00 PM",30min low impact ride,Ride,"WORKOUT: warmup + lots of medium resistance and alternating between high and medium/low cadence

STATS: total output = 204 kj, avg cadence = 83 rpm, avg resistance = 39%

notes: still got a pretty good effort in but not a super hard ride",1800,13.56,,,false,,,,61.2,,1800.0,1800.0,13566.8,,7.537,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3159878060,"Mar 6, 2020, 7:31:10 PM",12x200m workout cooldown,Run,🥵🥵,1155,3.32,,,false,,Brooks Ghosts 12 (grey & blue),activities/3376955653.gpx.gz,61.2,,1155.0,1136.0,3327.2,5.6,2.929,7.1,7.0,19.3,26.6,5.0,0.0,,,101.0,81.0,,,,,251.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,3335.0,,,,,,,,,,,,,,,,5692904.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3160279680,"Mar 6, 2020, 6:50:58 PM",12x200m workout,Run,"rep times: 33/35/34/34/34/34/35/35.2/34.6/35.2/ 34.1/33.5/31.5

notes: weird not doing this workout at 800m pace. i felt kinda awful which shouldn’t have happened, legs felt pretty dead and was having trouble breathing. maybe small part of it was not wearing spikes? idk, but not a great workout. ",1320,4.82,,,false,,Brooks Ghosts 12 (grey & blue),,61.2,,1320.0,1320.0,4828.0,,3.658,,,,,,0.0,,,,,,,,,363.0,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,5692904.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3159693744,"Mar 6, 2020, 6:21:13 PM",12x200m workout warmup,Run,"WORKOUT: 12x200m @ sub-1600m race pace (35ish) w/ 200m jog recovery (continuous, no stopping)",540,1.72,,,false,,Brooks Ghosts 12 (grey & blue),activities/3376755711.gpx.gz,61.2,,540.0,540.0,1725.1,4.5,3.195,4.7,4.7,16.8,20.0,7.5,0.0,,,86.0,83.0,,,,,131.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,1734.9,,,,,,,,,,,,,,,,5692904.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3157237273,"Mar 5, 2020, 7:38:34 PM",cooldown,Run,"",257,0.84,,,false,,Brooks Ghosts 12 (grey & blue),activities/3374023444.gpx.gz,61.2,,257.0,257.0,840.4,4.0,3.27,2.6,2.6,16.6,19.9,8.7,0.0,,,98.0,82.0,,,,,64.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,846.3,,,,,,,,,,,,,,,,5692904.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3157236761,"Mar 5, 2020, 7:26:21 PM",post-run 500m @ 800m race pace,Run,"goal = 83ish (64/65 through 400m); actually 83.4
400m split = 65ish
notes: legs felt kinda tired (from the last few days & from the run) but this was pretty under control. 400m split was a little slower than i would have liked, but this was basically right on pace so overall pretty good. ",82,0.55,,,false,,New Balance MD 800m spikes,activities/3374022871.gpx.gz,61.2,,82.0,82.0,552.4,7.6,6.737,,0.0,18.7,19.1,0.8,0.0,,,103.0,100.0,,,,,42.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,552.5,,,,,,,,,,,,,,,,5642954.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3157236697,"Mar 5, 2020, 6:13:29 PM","some long, easy base",Run,"w/ the girls :))
legs felt kinda tired but this was a pretty chill run. ",3651,11.63,,,false,,Brooks Ghosts 12 (grey & blue),activities/3374022628.gpx.gz,61.2,,3651.0,3320.0,11635.7,5.9,3.505,23.6,23.4,19.3,27.7,8.0,0.0,,,86.0,82.0,,,,,877.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,11661.5,,,,,,,,,,,,,,,,5692904.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3154604285,"Mar 4, 2020, 8:23:18 PM",cooldown,Run,"",617,1.11,,,false,,Brooks Ghosts 12 (grey & blue),activities/3371103420.gpx.gz,61.2,,617.0,378.0,1117.5,5.0,2.956,6.3,6.4,39.7,43.1,3.4,0.0,,,101.0,81.0,,,,,85.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,1124.2,,,,,,,,,,,,,,,,5692904.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3154603720,"Mar 4, 2020, 8:15:56 PM",400m @ sub-800m race pace,Run,"goal = 63; actually a 63.8
notes: ouchhh. that hurt. ",62,0.42,,,false,,Nike Zoom Rival 3 spikes,activities/3371102795.gpx.gz,61.2,,62.0,62.0,422.5,8.4,6.815,3.2,2.9,39.8,43.2,2.8,0.1,,,103.0,100.0,,,,,32.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,425.4,,,,,,,,,,,,,,,,5712207.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3154530515,"Mar 4, 2020, 8:06:46 PM",800m @ 1600m race pace,Run,"goal = 2:25-2:27; actually 2:26.4
splits: 71(oops)/74 or 75
notes: very hot & went out fast. felt hard but was under control and wasn’t dying. ",145,0.87,,,false,,Nike Zoom Rival 3 spikes,activities/3371024416.gpx.gz,61.2,,145.0,145.0,872.6,6.8,6.018,3.2,3.9,39.2,42.6,3.1,-0.1,,,101.0,96.0,,,,,66.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,875.0,,,,,,,,,,,,,,,,5712207.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3154451651,"Mar 4, 2020, 7:30:36 PM",warmup,Run,"",376,1.29,,,false,,Brooks Ghosts 12 (grey & blue),activities/3370940341.gpx.gz,61.2,,376.0,376.0,1292.0,4.0,3.436,6.3,6.5,39.8,43.2,3.3,0.0,,,86.0,83.0,,,,,98.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,1298.0,,,,,,,,,,,,,,,,5692904.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3152503216,"Mar 4, 2020, 4:52:45 AM",30min country ride,Ride,"WORKOUT: warmup + lots of random climbs & surges (i changed a lot of the out-of-the-saddle high resistance stuff to lower resistance & higher cadence) + cooldown

STATS: total output = 290 kj, avg cadence = 87 rpm, avg resistance = 44%

notes: my quads hurt",1800,15.61,,,false,,,,61.2,,1800.0,1800.0,15610.7,,8.673,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/6E8902FD-95DB-4E37-944B-E7482B328E9B.jpg
3152276673,"Mar 4, 2020, 1:05:13 AM",cooldown,Run,"",1045,3.29,,,false,,Brooks Ghosts 12 (grey & blue),activities/3368526911.gpx.gz,61.2,,1045.0,1045.0,3298.2,4.0,3.156,7.1,7.0,19.3,26.6,5.3,0.0,,,84.0,81.0,,,,,249.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,3306.2,,,,,,,,,,,,,,,,5692904.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3152279248,"Mar 4, 2020, 12:07:04 AM",easy base/recovery run,Run,"got a rly bad bloody nose halfway through, whoops. ",2941,8.07,,,false,,Brooks Ghosts 12 (grey & blue),activities/3368526333.gpx.gz,61.2,,2941.0,2397.0,8076.1,4.2,3.369,30.0,31.2,18.5,45.3,6.5,0.0,,,85.0,81.0,,,,,610.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,8110.8,,,,,,,,,,,,,,,,5692904.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3152206204,"Mar 3, 2020, 11:44:37 PM",warmup,Run,"",525,1.68,,,false,,Brooks Ghosts 12 (grey & blue),activities/3368447987.gpx.gz,61.2,,525.0,525.0,1683.6,4.7,3.207,4.8,4.8,16.8,19.9,7.0,0.0,,,85.0,81.0,,,,,127.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,1691.4,,,,,,,,,,,,,,,,5692904.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3149226348,"Mar 3, 2020, 12:55:03 AM",cooldown,Run,tough but good workout. ,568,1.72,,,false,,Brooks Ghosts 12 (grey & blue),activities/3365147013.gpx.gz,61.2,,568.0,568.0,1728.4,4.0,3.043,5.7,5.8,16.4,19.9,6.6,0.0,,,102.0,81.0,,,,,131.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,1740.4,,,,,,,,,,,,,,,,5692904.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3149226016,"Mar 3, 2020, 12:47:34 AM",post-tempo 400m #2,Run,"actually a 63.4
surprisingly fast. jorge ran w/ me for my last 100m. ",62,0.43,,,false,,New Balance MD 800m spikes,activities/3365146658.gpx.gz,61.2,,62.0,62.0,429.1,7.5,6.921,,0.0,18.7,19.1,0.8,0.0,,,102.0,100.0,,,,,32.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,429.2,,,,,,,,,,,,,,,,5642954.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3149225885,"Mar 3, 2020, 12:40:42 AM",post-tempo 400m #1,Run,actually 66.3,65,0.43,,,false,,New Balance MD 800m spikes,activities/3365146508.gpx.gz,61.2,,65.0,65.0,434.2,7.7,6.68,,0.0,18.7,19.0,0.8,0.0,,,104.0,97.0,,,,,33.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,434.4,,,,,,,,,,,,,,,,5642954.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3149225788,"Mar 3, 2020, 12:10:27 AM",2mi tempo,Run,hot & was feeling yesterday’s run but went pretty well. ,755,3.31,,,false,,Brooks Ghosts 12 (grey & blue),activities/3365146359.gpx.gz,61.2,,755.0,755.0,3315.2,5.4,4.391,7.1,7.0,19.3,26.6,3.9,0.0,,,90.0,85.0,,,,,250.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,3322.5,,,,,,,,,,,,,,,,5692904.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3149225379,"Mar 2, 2020, 11:42:42 PM",warmup,Run,WORKOUT: 2mi tempo + 2x400m @ 800m race pace (65-66s),538,1.72,,,false,,Brooks Ghosts 12 (grey & blue),activities/3365145863.gpx.gz,61.2,,538.0,538.0,1723.8,4.3,3.204,5.6,5.7,16.6,20.0,8.9,0.0,,,86.0,82.0,,,,,131.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,1734.5,,,,,,,,,,,,,,,,5692904.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3147033519,"Mar 1, 2020, 6:47:30 PM",sunday morning long run :),Run,"w/ the squad! 
good run! was definitely working in that last mile, but felt strong and relaxed overall. ",4390,16.34,,,false,,Brooks Ghosts 12 (grey & blue),activities/3147033519.gpx,61.2,,4390.0,4335.0,16347.3,5.3,3.771,58.6,60.2,93.7,140.9,8.1,0.0,,,,,,,,,1236.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,16431.9,,,,,,,,,,,,,,,,5692904.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3143337782,"Mar 1, 2020, 12:56:52 AM",pacing workout cooldown,Run,hard but good workout. times were all right on. ,288,0.84,,,false,,Brooks Ghosts 12 (grey & blue),activities/3358569656.gpx.gz,61.2,,288.0,274.0,839.2,3.9,3.063,3.2,3.6,39.7,43.1,3.3,0.0,,,102.0,80.0,,,,,63.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,843.0,,,,,,,,,,,,,,,,5692904.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3143337639,"Mar 1, 2020, 12:46:37 AM",pacing workout: 300m #2,Run,more ouch,46,0.31,,,false,,New Balance MD 800m spikes,activities/3358569500.gpx.gz,61.2,,46.0,46.0,315.3,7.4,6.854,2.1,2.2,39.8,42.7,3.0,0.0,,,103.0,102.0,,,,,24.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,317.1,,,,,,,,,,,,,,,,5642954.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3143337595,"Mar 1, 2020, 12:43:13 AM",pacing workout: 300m #1,Run,ouch,47,0.31,,,false,,New Balance MD 800m spikes,activities/3358569435.gpx.gz,61.2,,47.0,47.0,313.5,7.6,6.67,2.1,2.1,39.8,42.7,3.1,0.0,,,103.0,98.0,,,,,24.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,315.8,,,,,,,,,,,,,,,,5642954.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3143337587,"Mar 1, 2020, 12:34:51 AM",pacing workout: 600m #4,Run,400m split: 72s,108,0.66,,,false,,New Balance MD 800m spikes,activities/3358569377.gpx.gz,61.2,,108.0,108.0,666.0,7.1,6.167,3.2,1.1,39.7,43.1,3.6,0.3,,,99.0,97.0,,,,,51.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,674.0,,,,,,,,,,,,,,,,5642954.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3143337447,"Mar 1, 2020, 12:28:48 AM",pacing workout: 600m #3,Run,400m split: 73s,110,0.66,,,false,,New Balance MD 800m spikes,activities/3358569287.gpx.gz,61.2,,110.0,110.0,660.6,6.7,6.005,3.2,1.0,39.7,43.2,3.1,0.3,,,98.0,96.0,,,,,50.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,668.3,,,,,,,,,,,,,,,,5642954.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3143337400,"Mar 1, 2020, 12:23:14 AM",pacing workout: 600m #2,Run,400m split: 73s,112,0.66,,,false,,New Balance MD 800m spikes,activities/3358569192.gpx.gz,61.2,,112.0,112.0,668.4,6.8,5.968,3.6,1.4,39.4,43.2,3.3,0.3,,,100.0,95.0,,,,,51.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,676.6,,,,,,,,,,,,,,,,5642954.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3146509416,"Mar 1, 2020, 12:20:00 AM",pacing workout: 600m #1,Run,400m split: 73s,111,0.60,,,false,,New Balance MD 800m spikes,,61.2,,111.0,111.0,600.0,,5.405,,,,,,0.0,,,,,,,,,45.0,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,5642954.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3143337292,"Feb 29, 2020, 11:56:03 PM",pacing workout warmup,Run,WORKOUT: 4x600m @ 1600m race pace (74s -> 1:51) + 2x300m @ 800m race pace (65s) w/ 2min rest between reps & 5mins ish between parts,448,1.32,,,false,,Brooks Ghosts 12 (grey & blue),activities/3358569076.gpx.gz,61.2,,448.0,364.0,1323.2,4.6,3.635,6.5,8.2,39.2,42.8,3.4,-0.1,,,84.0,82.0,,,,,100.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,1325.6,,,,,,,,,,,,,,,,5692904.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
